Feature ID,Taxon,Confidence
00420659d70f4aea4d4b1f094a0d320c,Unassigned,0.9234185586606048
0042ee5b3e0bee97226fc35c7df38a8f,Unassigned,0.4411711390344337
004d919d8ff500a00bfe768062d3e30a,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__A2,0.9985837719900104
007a974b0637bc17763c30e89fbe0fec,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae,0.9999662371161298
0083d9b5d2d37b460765c05bc4eec007,Unassigned,0.4761525409447152
00a583fe681a4d78d25ef121e81b84a4,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus,0.9999955187179924
00a5c431e0a197d80a5518bd920f3dc7,d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae,0.9005406524574764
00cd29ad3fd41851b4f7804631dd1f5b,d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter,0.99985242595767
00e8d321140051314df0cbf037702a31,Unassigned,0.9618005238322522
0105c85cb85c9ebf624fb5fafb1c0fae,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria,0.999999889432854
0136150ffab375d5100f0094589b6e1f,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae,0.9632987824649624
014e3bfa7c3d837fe741cd216b8637e3,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae,0.9990923390880084
016e64817806d73a9f07ec0f7a432509,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae,0.9997340259946588
0171c49f232c4b734f10100962c587bb,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium,0.9934386671465136
0184f001766d3e16207eb6da4c85bf0a,Unassigned,0.3790287530934948
01cd526dbd3c8439fe1c8f5c13ebf5e2,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Oryza_sativa,0.8810682339053478
01f801067c6d90ab4699f775ac0e094c,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005,0.9876319957486782
022c0a36256fbac952f45e0eee0d37bf,d__Bacteria; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__uncultured; s__uncultured_Firmicutes,0.9780643896183192
023d7dadcacf07529c9478c989a9f35a,Unassigned,0.8495482166249212
02ab1247d00749e04a3dfbad8883a6af,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae,0.9989998102786024
02cfd36c357657d9595bf65863cda938,Unassigned,0.4043508133794634
02fed8c486ccbbc208518f0f62004700,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Oryza_sativa,0.9393698083861394
03462806886cf5f2dbf198b2b99af4ec,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Oryza_sativa,0.9486357302198478
035265f3ccf532a0b83795a188978679,Unassigned,0.872612971672513
03768d1ae3ebabb363d0e1238de4a27d,Unassigned,0.879696963130811
0386a5cc1aa849d1623bb6c1eff86cf6,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium,0.9998649778976252
03991f4e3c5da7a941466ae04277b215,Unassigned,0.6883577224984802
03a11369613f60ae989ec38644c7157e,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_hominis,0.829546452667861
03d6c375e365fd327ef7f103f9bafedd,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae,0.9999886513462524
03ef44083625f92f5a7bf06d0468a767,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus,0.9974029097505364
042e30c9c874019936a5955775732a4f,d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Kurthia,0.8004057336539072
045a66068a3f65bf97230b086ce9ce6e,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.9999999993368532
0464190cc4a9577d4dc5f61025213e83,Unassigned,0.9011884297953218
04819b42bf727b5c7145d721aeddd0ac,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia,0.9987583958470544
04bbb7fdf22aec03f7b2e1359878d325,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides,0.9999882369228652
04ebeb0fe2a4ba52ce08ab22afcdc871,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria,0.9999999061210548
0524241be7d8ae398baef52c0f3bd8dd,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria,0.9999998834582998
054360f4cf25cb9758d4d17252aff591,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus,0.9993983265328772
0594997cc1ed9ebe2edde2ad01b56c6b,Unassigned,0.5401166203239609
05cc312c5989b436e43a6becebcf87be,d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Turicibacter,0.9151950768921068
05ee5f3526467eb9f3be220b95d0d81a,Unassigned,0.8619146178215502
060dd9bf916bf6185f0dc8a8107c8e23,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria,0.9999997309415276
0659b723fb5427bd71c4db8931e9d267,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae,0.9999390097204628
065d8971896ce3b4afa58cf713d15da7,Unassigned,0.9551226082569456
0668ad9606f23101433ede197a8f8ec7,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.9999999955320064
06bd736ea42e776ef074fc8d7c0a5f44,d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39,0.999998193821169
0779ab6fe951bbf6462e629da71a680b,Unassigned,0.3965923517714589
078a96a4692779194951ccb5c5c2df93,Unassigned,0.8920332274824855
0793661a3405299bf870cf339caa62b0,Unassigned,0.8908776120565947
0799fa075ef4aa8320d74ec4d61255d2,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas,0.9964024208316242
07b7b6dbe5ea0c7aba156d9badff42b9,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas,0.9999902008777806
07e635afdc0115d97b1caaf2e7b82ce8,Unassigned,0.9287994483168968
0817f6f66fb2d6d11777d1ef25efb9ce,Unassigned,0.8514049458722227
081afdfb1900c2b020833a707fc3a296,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_bacterium,0.9835642928959174
084328b6003ec150896dab3658f10f40,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria,0.9999999999057844
08563bb7d694880e77b8d35026e6ffc4,Unassigned,0.8217120995084454
085e6795e4ae5a882696828b2515a852,Unassigned,0.5047602803706097
08d1a42d32d59e8f4c5093124018e0c1,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae,0.999958831906071
08d536e711a1f54809913c6a6f399726,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae,0.9996773507131316
092ed77816ed6b0ebba74313ab74cb50,d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group,0.9580487724545896
0939ef75a6e1632e4c22c32815a220aa,Unassigned,0.4012970016475833
094abb944c72fd17d3864128835f052e,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Ochrobactrum,0.8313810067470514
09655848b3297bd588f587f9877da66a,Unassigned,0.8579764059823307
09b8241b90b3215ce316571dfb8d411f,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__uncultured_bacterium,0.8605585372907317
0a236173c0147cc2ee74b4af6bc04750,Unassigned,0.5863301461057897
0a43667db92e45f094ab8d975f920750,d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_UCG-001; s__uncultured_bacterium,0.9993948716113752
0a5aded426357429a139ea751a88ce2e,Unassigned,0.8909897983780357
0aa6489900b8c54a885e8e657a472cc7,d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus,0.958393927292313
0acc17bec6df77474a7d3c1085d97a2a,Unassigned,0.7827311538802341
0b1b0bf3890634fb47663cda3bd499c9,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Parasutterella,0.9999999673908532
0b3b300cfce5978f972fb8e788ab48b0,d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Bacillus_coagulans,0.9274153235211642
0b4b3041e048cef74049921698ad8d53,d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Obscuribacterales; f__Obscuribacteraceae; g__Candidatus_Obscuribacter; s__uncultured_bacterium,0.8856072694427958
0b636f51f110e7d01c7fe4514e328af8,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae,0.9999973732001638
0b95d78fab4371a3c55414c28a2e5a58,d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1,0.987918543150082
0b9c4dbeb3029f585ddb533269faa921,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.9999999999823044
0bb42fae58ee656c312ad28ee000456a,d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__[Eubacterium]_nodatum_group,0.8932256374324039
0c22d9a680372f413d403d42bf9eb01b,Unassigned,0.943686576755692
0c2b5f03befd72381d9a129f57cb8ea6,d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Tissierella,0.961798959422932
0c36ff5ab7018d4d1601a0bb00d82e83,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Geodermatophilaceae; g__Modestobacter,0.9916366355830252
0c728016567227c7407154ffe05b12e9,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae,0.9999774158953004
0c8a081b71a07394329952c833ef4f81,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae,0.9999833626237238
0c95e08fc2e3156bed67e1f4867bcf4d,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Oryza_sativa,0.9379303668160816
0cae751c27c4a7c15a758ad8059ee850,Unassigned,0.7908943037682297
0ccfe5aebeb6acc183356b0f76c3e7d1,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae,0.9999570345726166
0d16bf504afb8fe5526205a80c44e6c6,d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae,0.9988134651114596
0d26231aa4c8f03cc3377bb69371aba7,d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1,0.998923751391044
0d2e26dc521e869fbf66bdabcbf3633a,Unassigned,0.7755244716499723
0df1b5a9ddc8566a496227200c7ad947,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__uncultured_bacterium,0.9014988073188706
0df94897942580d5e293a4333da6130c,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_hominis,0.9793598506199068
0e252c5a6ac29fadcdb4c4b7e2c9568a,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae,0.9999993159476968
0e270907a1f2b4f38119b38939fc0089,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Weissella,0.999963122906947
0e404ec7d8014faa7b6412b9b5f99dad,d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae; g__Turneriella,0.999995928882171
0e67fc267df65d671b4196690f96e789,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium-Methylorubrum; s__Methylobacterium_komagatae,0.8616054622126763
0e8d1d261a5b6117f1baf2ca8f57754f,d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria; f__Candidatus_Woesebacteria; g__Candidatus_Woesebacteria,0.9943269544913874
0ebb9e370e0e9d170067c9433c277d8e,d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Anaerococcus,0.9999442016136406
0ec774aa7e442662a2824a820a80f0ea,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria,0.9702903401620464
0ed341f42d837d5dce8c16f2617ce667,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_hominis,0.9902316852764496
0f31a92737ad7366815cb97bd016f337,Unassigned,0.4262155479926506
0f6022afbe352c1f12210bbab273244e,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_hominis,0.9886292718289657
0f65cda0742c19edff5812536e2e87ed,Unassigned,0.8857183586307991
0f6aecb9b04953cc2b9cd6ceb34f6c9e,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_hominis,0.966993540307
0fdc65659c4a8b23e2b54165e637e753,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria,0.99999995258361
0ffce11ebc89bbb12ec778796b6eb845,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999999998734822
104938feabd8c421e9f87c48feac9527,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia; s__Lachnospiraceae_bacterium,0.9998609377874316
109db53f23f252cee495fb820779e874,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae,0.9999688630780472
10b3f86cf579fa98ea367656fb214410,Unassigned,0.8260301574592787
10c851b8c48ccd91360c913dd341e98d,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999999999672918
10ea8db41b1faf2ad6fbf71b960daec7,Unassigned,0.6737339542932037
1105d6e986717cbdcec69c68cae25ccc,Unassigned,0.5610012948380705
